"x.R","R.fit","R.upr","R.lwr","x.G","G.fit","G.upr","G.lwr"
1239.54776145455,0.022480887829651,0.0226750524489384,0.0222867232103636,1188.15535010642,0.0233428662339437,0.0236976879871579,0.0229880444807295
1250.32855342424,0.0223279026445015,0.0225187955951572,0.0221370096938459,1196.62878037071,0.0231896455110605,0.0235385941341661,0.0228406968879549
1261.10934539394,0.0221749174593521,0.0223625883229334,0.0219872465957708,1205.16263961884,0.0230364247881773,0.023379562282664,0.0226932872936906
1271.89013736364,0.0220219322742027,0.0222064332299318,0.0218374313184735,1213.7573588052,0.0228832040652941,0.0232205956363506,0.0225458124942376
1282.67092933333,0.0218689470890532,0.0220503330518313,0.0216875611262751,1222.41337195759,0.0227299833424109,0.0230616975836781,0.0223982691011438
1293.45172130303,0.0217159619039038,0.0218942906663657,0.0215376331414418,1231.13111619911,0.0225767626195277,0.022902871707167,0.0222506535318884
1304.23251327273,0.0215629767187543,0.0217383090966821,0.0213876443408266,1239.91103177023,0.0224235418966445,0.0227441217927149,0.0221029620005742
1315.01330524242,0.0214099915336049,0.0215823915138215,0.0212375915533882,1248.75356205105,0.0222703211737613,0.022585451838772,0.0219551905087507
1325.79409721212,0.0212570063484554,0.0214265412381033,0.0210874714588076,1257.65915358365,0.0221171004508781,0.0224268660652347,0.0218073348365215
1336.57488918182,0.021104021163306,0.021270761739164,0.020937280587448,1266.62825609469,0.0219638797279949,0.0222683689218712,0.0216593905341187
1347.35568115152,0.0209510359781566,0.0211150566343779,0.0207870153219352,1275.66132251806,0.0218106590051117,0.0221099650960607,0.0215113529141628
1358.13647312121,0.0207980507930071,0.0209594296853613,0.020636671900653,1284.75880901782,0.0216574382822285,0.0219516595195873,0.0213632170448697
1368.91726509091,0.0206450656078577,0.0208038847922402,0.0204862464234752,1293.92117501118,0.0215042175593453,0.0217934573741855,0.0212149777445052
1379.69805706061,0.0204920804227082,0.020648425985353,0.0203357348600634,1303.14888319173,0.0213509968364621,0.0216353640954894,0.0210666295774349
1390.4788490303,0.0203390952375588,0.0204930574140497,0.0201851330610678,1312.44239955281,0.0211977761135789,0.0214773853749896,0.0209181668521683
1401.259641,0.0201861100524093,0.0203377833322619,0.0200344367725567,1321.80219341101,0.0210445553906957,0.0213195271595532,0.0207695836218383
1412.0404329697,0.0200331248672599,0.0201826080805415,0.0198836416539783,1331.22873742989,0.0208913346678125,0.0211617956480161,0.020620873687609
1422.82122493939,0.0198801396821104,0.0200275360643084,0.0197327432999125,1340.72250764388,0.0207381139449293,0.0210041972843152,0.0204720306055435
1433.60201690909,0.019727154496961,0.0198725717281181,0.0195817372658039,1350.28398348226,0.0205848932220461,0.0208467387465962,0.0203230476974961
1444.38280887879,0.0195741693118116,0.0197177195258486,0.0194306190977745,1359.91364779342,0.0204316724991629,0.0206894269317089,0.020173918066617
1455.16360084848,0.0194211841266621,0.0195629838868279,0.0192793843664963,1369.6119868692,0.0202784517762797,0.0205322689345046,0.0200246346180549
