"x.R","R.fit","R.upr","R.lwr","x.G","G.fit","G.upr","G.lwr"
879.118677,0.0274109783434874,0.0276583980843801,0.0271635586025947,867.502670022242,0.027502954025063,0.0277850317351583,0.0272208763149676
883.088922,0.0273762680719103,0.027619409439383,0.0271331267044377,870.998535271161,0.0274689836567574,0.0277461970230347,0.0271917702904801
887.059167,0.0273415578003332,0.0275805234672125,0.027102592133454,874.508488169906,0.0274350132884519,0.0277074553957384,0.0271625711811653
891.029412,0.0273068475287561,0.0275417456434679,0.0270719494140443,878.032585488937,0.0274010429201463,0.0276688118292311,0.0271332740110616
894.999657,0.027272137257179,0.0275030816825735,0.0270411928317845,881.570884227488,0.0273670725518407,0.0276302715468842,0.0271038735567973
898.969902,0.0272374269856019,0.0274645375312047,0.0270103164399992,885.123441614487,0.0273331021835352,0.0275918400214738,0.0270743643455966
902.940147,0.0272027167140249,0.0274261193577082,0.0269793140703415,888.690315109487,0.0272991318152296,0.0275535229747461,0.0270447406557132
906.910392,0.0271680064424478,0.0273878335369174,0.0269481793479782,892.271562403587,0.0272651614469241,0.0275153263740599,0.0270149965197883
910.880637,0.0271332961708707,0.0273496866297609,0.0269169057119804,895.867241420373,0.0272311910786185,0.027477256425564,0.0269851257316731
914.850882,0.0270985858992936,0.0273116853570875,0.0268854864414997,899.477410316851,0.027197220710313,0.0274393195633373,0.0269551218572887
918.821127,0.0270638756277165,0.027273836567186,0.026853914688247,903.102127484389,0.0271632503420074,0.0274015224338976,0.0269249782501172
922.791372,0.0270291653561394,0.0272361471965779,0.0268221835157009,906.741451549658,0.0271292799737019,0.0273638718754835,0.0268946880719202
926.761617,0.0269944550845623,0.0271986242238005,0.0267902859453242,910.395441375586,0.0270953096053963,0.0273263748915367,0.026864244319256
930.731862,0.0269597448129852,0.0271612746160931,0.0267582150098773,914.064156062305,0.0270613392370908,0.0272890386178683,0.0268336398563133
934.702107,0.0269250345414081,0.0271241052691451,0.0267259638136712,917.747654948111,0.0270273688687852,0.0272518702830871,0.0268028674544833
938.672352,0.026890324269831,0.0270871229403557,0.0266935255993064,921.445997610419,0.0269933985004797,0.0272148771620036,0.0267719198389557
942.642597,0.026855613998254,0.0270503341763977,0.0266608938201102,925.159243866732,0.0269594281321741,0.0271780665219117,0.0267407897424365
946.612842,0.0268209037266769,0.0270137452362384,0.0266280622171154,928.887453775604,0.0269254577638686,0.0271414455618884,0.0267094699658487
950.583087,0.0267861934550998,0.0269773620111468,0.0265950248990527,932.630687637613,0.026891487395563,0.0271050213455326,0.0266779534455934
954.553332,0.0267514831835227,0.0269411899435757,0.0265617764234697,936.389005996338,0.0268575170272574,0.027068800727896,0.0266462333266188
958.523577,0.0267167729119456,0.0269052339471121,0.0265283118767791,940.162469639336,0.0268235466589519,0.0270327902777106,0.0266143030401932
962.493822,0.0266820626403685,0.0268694983299257,0.0264946269508113,943.951139599125,0.0267895762906463,0.0269969961963851,0.0265821563849076
966.464067,0.0266473523687914,0.0268339867242597,0.0264607180133231,947.755077154172,0.0267556059223408,0.0269614242355976,0.0265497876090839
970.434312,0.0266126420972143,0.0267987020244956,0.0264265821699331,951.574343829887,0.0267216355540352,0.026926079615619,0.0265171914924514
974.404557,0.0265779318256372,0.0267636463361534,0.026392217315121,955.409001399612,0.0266876651857297,0.0268909669467442,0.0264843634247151
978.374802,0.0265432215540601,0.0267288209378689,0.0263576221702514,959.259111885625,0.0266536948174241,0.0268560901563431,0.0264512994785051
982.345047,0.0265085112824831,0.0266942262579202,0.0263227963070459,963.124737560142,0.0266197244491186,0.0268214524240512,0.026417996474186
986.315292,0.026473801010906,0.0266598618663017,0.0262877401555103,967.005940946322,0.026585754080813,0.0267870561274853,0.0263844520341408
990.285537,0.0264390907393289,0.0266257264826823,0.0262524549959754,970.902784819281,0.0265517837125075,0.0267529028005828,0.0263506646244322
994.255782,0.0264043804677518,0.0265918179999089,0.0262169429355947,974.815332207108,0.0265178133442019,0.0267189931062353,0.0263166335821685
998.226027,0.0263696701961747,0.0265581335220573,0.0261812068702921,978.74364639188,0.0264838429758964,0.0266853268243437,0.0262823591274491
1002.196272,0.0263349599245976,0.0265246694154563,0.026145250433739,982.68779091069,0.0264498726075908,0.026651902855792,0.0262478423593896
1006.166517,0.0263002496530205,0.0264914213706424,0.0261090779353986,986.647829556673,0.0264159022392853,0.0266187192421748,0.0262130852363957
1010.136762,0.0262655393814434,0.0264583844728839,0.0260726942900029,990.623826380037,0.0263819318709797,0.0265857732004585,0.0261780905415009
1014.107007,0.0262308291098663,0.0264255532787423,0.0260361049409904,994.6158456891,0.0263479615026741,0.0265530611711675,0.0261428618341808
1018.077252,0.0261961188382892,0.0263929218961255,0.025999315780453,998.623952051331,0.0263139911343686,0.0265205788781925,0.0261074033905447
1022.047497,0.0261614085667122,0.0263604840654067,0.0259623330680176,1002.64821029439,0.026280020766063,0.0264883213979635,0.0260717201341625
1026.017742,0.0261266982951351,0.0263282332394123,0.0259251633508578,1006.68868550719,0.0262460503977575,0.0264562832355156,0.0260358175599994
1029.987987,0.026091988023558,0.026296162660393,0.025887813386723,1010.74544304092,0.0262120800294519,0.0264244584049125,0.0259997016539914
1033.958232,0.0260572777519809,0.0262642654324503,0.0258502900715115,1014.81854851014,0.0261781096611464,0.0263928405115719,0.0259633788107209
1037.928477,0.0260225674804038,0.0262325345882637,0.0258126003725439,1018.90806779381,0.0261441392928408,0.0263614228342227,0.025926855751459
1041.898722,0.0259878572088267,0.0262009631493294,0.025774751268324,1023.01406703639,0.0261101689245353,0.026330198404506,0.0258901394445646
1045.868967,0.0259531469372496,0.0261695441792597,0.0257367496952396,1027.13661264886,0.0260761985562297,0.026299160082567,0.0258532370298924
1049.839212,0.0259184366656725,0.0261382708299853,0.0256986025013597,1031.27577130984,0.0260422281879242,0.0262683006273477,0.0258161557485006
1053.809457,0.0258837263940954,0.0261071363809496,0.0256603164072413,1035.43160996667,0.0260082578196186,0.0262376127606531,0.0257789028785841
1057.779702,0.0258490161225184,0.0260761342715748,0.0256218979734619,1039.60419583643,0.0259742874513131,0.0262070892244093,0.0257414856782168
1061.749947,0.0258143058509413,0.0260452581274249,0.0255833535744576,1043.7935964071,0.0259403170830075,0.0261767228308359,0.0257039113351791
1065.720192,0.0257795955793642,0.0260145017805864,0.0255446893781419,1047.99987943863,0.0259063467147019,0.0261465065055197,0.0256661869238842
1069.690437,0.0257448853077871,0.025983859284843,0.0255059113307312,1052.22311296402,0.0258723763463964,0.0261164333235855,0.0256283193692073
1073.660682,0.02571017503621,0.0259533249262463,0.0254670251461737,1056.46336529042,0.0258384059780908,0.0260864965393251,0.0255903154168566
1077.630927,0.0256754647646329,0.0259228932296829,0.0254280362995829,1060.72070500026,0.0258044356097853,0.0260566896097578,0.0255521816098128
1081.601172,0.0256407544930558,0.025892558962013,0.0253889500240986,1064.99520095233,0.0257704652414797,0.0260270062126725,0.025513924270287
1085.571417,0.0256060442214787,0.0258623171323261,0.0253497713106313,1069.28692228291,0.0257364948731742,0.0259974402597374,0.0254755494866109
1089.541662,0.0255713339499016,0.0258321629898092,0.025310504909994,1073.5959384069,0.0257025245048686,0.0259679859052766,0.0254370631044607
1093.511907,0.0255366236783245,0.0258020920196791,0.0252711553369699,1077.92231901892,0.0256685541365631,0.0259386375512968,0.0253984707218294
1097.482152,0.0255019134067475,0.0257720999375767,0.0252317268759182,1082.26613409444,0.0256345837682575,0.025909389849325,0.0253597776871901
1101.452397,0.0254672031351704,0.0257421826827718,0.025192223587569,1086.62745389091,0.025600613399952,0.0258802376995735,0.0253209891003304
1105.422642,0.0254324928635933,0.02571233641048,0.0251526493167066,1091.00634894893,0.0255666430316464,0.0258511762479074,0.0252821098153855
1109.392887,0.0253977825920162,0.0256825574835476,0.0251130077004848,1095.40289009334,0.0255326726633409,0.0258222008810374,0.0252431444456444
1113.363132,0.0253630723204391,0.0256528424637197,0.0250733021771585,1099.81714843441,0.0254987022950353,0.0257933072203149,0.0252040973697557
1117.333377,0.025328362048862,0.0256231881026709,0.0250335359950531,1104.24919536895,0.0254647319267298,0.0257644911144542,0.0251649727390053
1121.303622,0.0252936517772849,0.0255935913329453,0.0249937122216246,1108.69910258149,0.0254307615584242,0.0257357486314638,0.0251257744853846
1125.273867,0.0252589415057078,0.0255640492589237,0.0249538337524919,1113.16694204546,0.0253967911901186,0.0257070760500249,0.0250865063302124
1129.244112,0.0252242312341307,0.0255345591479135,0.024913903320348,1117.6527860243,0.0253628208218131,0.0256784698505184,0.0250471717931078
1133.214357,0.0251895209625536,0.0255051184214321,0.0248739235036752,1122.15670707265,0.0253288504535075,0.025649926705865,0.0250077742011501
1137.184602,0.0251548106909766,0.0254757246467434,0.0248338967352097,1126.67877803757,0.025294880085202,0.0256214434723153,0.0249683166980886
1141.154847,0.0251201004193995,0.0254463755286842,0.0247938253101147,1131.21907205965,0.0252609097168964,0.0255930171802991,0.0249288022534937
1145.125092,0.0250853901478224,0.0254170689018137,0.0247537113938311,1135.77766257422,0.0252269393485909,0.0255646450254197,0.0248892336717621
1149.095337,0.0250506798762453,0.0253878027229009,0.0247135570295897,1140.35462331255,0.0251929689802853,0.0255363243596618,0.0248496136009089
1153.065582,0.0250159696046682,0.0253585750637646,0.0246733641455718,1144.95002830304,0.0251589986119798,0.025508052682864,0.0248099445410955
1157.035827,0.0249812593330911,0.0253293841044672,0.024633134561715,1149.56395187239,0.0251250282436742,0.0254798276344921,0.0247702288528563
1161.006072,0.024946549061514,0.0253002281268632,0.0245928699961649,1154.19646864684,0.0250910578753687,0.02545164698574,0.0247304687649973
1164.976317,0.0249118387899369,0.0252711055084962,0.0245525720713776,1158.84765355336,0.0250570875070631,0.0254235086319752,0.024690666382151
1168.946562,0.0248771285183598,0.0252420147168382,0.0245122423198815,1163.51758182083,0.0250231171387576,0.0253954105855371,0.024650823691978
1172.916807,0.0248424182467827,0.0252129543038584,0.0244718821897071,1168.20632898133,0.024989146770452,0.0253673509688924,0.0246109425720116
1176.887052,0.0248077079752057,0.0251839229009115,0.0244314930494998,1172.9139708713,0.0249551764021465,0.0253393280081442,0.0245710247961487
1180.857297,0.0247729977036286,0.0251549192139315,0.0243910761933256,1177.64058363277,0.0249212060338409,0.0253113400268909,0.0245310720407909
1184.827542,0.0247382874320515,0.025125942018917,0.0243506328451859,1182.38624371464,0.0248872356655353,0.0252833854404253,0.0244910858906454
1188.797787,0.0247035771604744,0.0250969901576939,0.0243101641632549,1187.15102787386,0.0248532652972298,0.0252554627502642,0.0244510678441954
1192.768032,0.0246688668888973,0.0250680625339413,0.0242696712438533,1191.9350131767,0.0248192949289242,0.0252275705389956,0.0244110193188529
1196.738277,0.0246341566173202,0.0250391581094662,0.0242291551251742,1196.738277,0.0247853245606187,0.025199707465431,0.0243709416558064
